1676701429755579392,-0.20801,-5.24064,0.12123,0.51493,0.41262,0.55091,-0.51097,0.19882,-0.21154,0.03300,
1676701429856299520,-0.18753,-5.26174,0.12434,0.53411,0.39990,0.55436,-0.49749,0.17344,-0.18634,0.02434,
1676701429955869184,-0.16794,-5.27823,0.12526,0.55002,0.39040,0.55850,-0.48284,0.11652,-0.12458,-0.00550,
1676701430055501568,-0.15365,-5.28981,0.12274,0.55457,0.38765,0.56293,-0.47465,0.09513,-0.09311,-0.05801,
1676701430154996224,-0.14132,-5.30021,0.11678,0.55483,0.38520,0.57179,-0.46567,0.09196,-0.09942,-0.05610,
1676701430254291200,-0.13187,-5.30904,0.11021,0.55508,0.38154,0.57645,-0.46261,0.09909,-0.07434,-0.04139,
1676701430353254656,-0.12088,-5.31786,0.10596,0.55897,0.37799,0.57917,-0.45743,0.11864,-0.05702,-0.02971,
1676701430453116160,-0.10798,-5.32345,0.10490,0.56552,0.37014,0.58564,-0.44745,0.13290,-0.01635,0.00658,
1676701430552576768,-0.09247,-5.32474,0.10715,0.57833,0.35560,0.59062,-0.43617,0.14000,0.02349,0.04081,
1676701430701157632,-0.06837,-5.32045,0.11166,0.59355,0.33520,0.59329,-0.42820,0.13301,0.03309,0.01711,
1676701430751595776,-0.05983,-5.31729,0.11244,0.59706,0.33297,0.59266,-0.42592,0.13183,0.03417,0.00825,
1676701430850675200,-0.04627,-5.31051,0.11335,0.60029,0.32953,0.59068,-0.42680,0.12656,0.04401,0.00909,
1676701430950247936,-0.03318,-5.30437,0.11399,0.60143,0.33154,0.58418,-0.43255,0.14051,0.05686,0.00029,
1676701431047782656,-0.01939,-5.29604,0.11280,0.60181,0.33586,0.57937,-0.43514,0.15177,0.09171,0.02171,
1676701431196940032,0.00085,-5.28428,0.11588,0.60242,0.33428,0.57400,-0.44257,0.16317,0.12967,0.01602,
1676701431246629888,0.00876,-5.27860,0.11728,0.60204,0.33600,0.57150,-0.44502,0.16602,0.14129,0.02151,
1676701431346093056,0.02684,-5.26409,0.12006,0.60088,0.34105,0.56656,-0.44905,0.17868,0.17462,0.02252,
1676701431496868608,0.05362,-5.23603,0.12533,0.59940,0.34383,0.56202,-0.45456,0.17401,0.18902,0.03131,
1676701431546534400,0.06420,-5.22622,0.12682,0.59843,0.34791,0.55925,-0.45616,0.17060,0.18546,0.03052,
1676701431645415936,0.08073,-5.20883,0.12969,0.59713,0.35702,0.55255,-0.45898,0.15425,0.16727,0.02994,
1676701431793316352,0.09889,-5.18759,0.13178,0.59381,0.37029,0.54330,-0.46379,0.11036,0.12756,0.00391,
1676701431844410880,0.10301,-5.18150,0.13216,0.59268,0.37361,0.54184,-0.46428,0.09637,0.11488,0.00074,
1676701431943501824,0.11086,-5.16897,0.13470,0.59018,0.37708,0.53982,-0.46700,0.07995,0.10385,0.00745,
1676701432043162624,0.11810,-5.16048,0.13557,0.58893,0.37623,0.54057,-0.46840,0.07142,0.07717,0.00807,
1676701432143058688,0.12217,-5.15546,0.13758,0.58934,0.37374,0.54378,-0.46615,0.06278,0.05350,0.01928,
1676701432242384896,0.12948,-5.15054,0.13923,0.58877,0.36781,0.54609,-0.46887,0.07515,0.03703,0.02017,
1676701432391697664,0.14454,-5.14254,0.13979,0.59411,0.35531,0.55091,-0.46614,0.10324,0.05094,0.01518,
1676701432441348096,0.15193,-5.14012,0.14011,0.59629,0.35126,0.55410,-0.46264,0.12730,0.05172,0.00727,
1676701432540623616,0.17065,-5.12976,0.14151,0.60180,0.34095,0.56338,-0.45187,0.17064,0.05817,0.00731,
1676701432640263936,0.18788,-5.12886,0.13978,0.60970,0.33044,0.57240,-0.43753,0.20051,0.05746,0.00484,
1676701432739002624,0.21047,-5.12143,0.13978,0.61836,0.32089,0.57981,-0.42248,0.21901,0.05242,0.00256,
1676701432838644480,0.23440,-5.11361,0.13845,0.62549,0.31013,0.58716,-0.40967,0.22305,0.04396,0.01057,
1676701432938265344,0.25766,-5.10764,0.13850,0.63216,0.30232,0.59145,-0.39895,0.21093,0.02754,0.02202,
1676701433035894784,0.27386,-5.10978,0.13908,0.63877,0.29443,0.59386,-0.39066,0.17448,0.01754,0.02027,
1676701433137156608,0.29163,-5.10845,0.14025,0.64295,0.28696,0.59644,-0.38539,0.15411,0.00742,0.00376,
1676701433236415488,0.30932,-5.10559,0.14071,0.64651,0.28315,0.59917,-0.37795,0.14549,0.00413,0.00643,
1676701433335887872,0.32269,-5.10543,0.14169,0.65056,0.27748,0.60122,-0.37189,0.12749,0.00901,0.00962,
1676701433435220992,0.33487,-5.10487,0.14211,0.65401,0.27114,0.60342,-0.36693,0.11435,0.00507,-0.01073,
1676701433584353280,0.35120,-5.10311,0.13972,0.65644,0.26284,0.61059,-0.35663,0.09106,0.00623,-0.02262,
1676701433634121216,0.35844,-5.10118,0.13796,0.65703,0.26103,0.61296,-0.35277,0.09394,0.00618,-0.01959,
1676701433733072128,0.36981,-5.10021,0.13513,0.65806,0.25751,0.61680,-0.34670,0.11185,-0.00105,-0.01393,
1676701433832431104,0.38196,-5.10204,0.13410,0.66018,0.25355,0.62006,-0.33970,0.12216,-0.00871,-0.00717,
1676701433981919232,0.40131,-5.10388,0.13321,0.66308,0.24880,0.62391,-0.33039,0.11531,0.00329,-0.01495,
1676701434031913728,0.41083,-5.10300,0.13234,0.66375,0.24653,0.62545,-0.32783,0.11709,0.01432,-0.02391,
1676701434131220480,0.42469,-5.09998,0.13012,0.66471,0.23957,0.63007,-0.32214,0.11062,0.03180,-0.03498,
1676701434228726016,0.43500,-5.09681,0.12758,0.66552,0.23279,0.63531,-0.31508,0.09706,0.03560,-0.01508,
1676701434329898496,0.44228,-5.09492,0.12767,0.66713,0.22858,0.63648,-0.31239,0.09253,0.04905,0.00794,
1676701434429200896,0.45258,-5.09038,0.12818,0.67035,0.22312,0.63735,-0.30764,0.09560,0.07132,-0.00384,
1676701434528792832,0.46415,-5.08259,0.12684,0.67255,0.21898,0.63884,-0.30268,0.08970,0.07057,-0.01605,
1676701434626367232,0.47281,-5.07531,0.12569,0.67307,0.21773,0.63898,-0.30212,0.09055,0.07744,-0.00991,
1676701434727587584,0.48236,-5.06816,0.12472,0.67401,0.21732,0.63657,-0.30538,0.10503,0.09819,0.00445,
1676701434825139712,0.49379,-5.05830,0.12515,0.67526,0.21950,0.63158,-0.31137,0.12739,0.12952,0.01507,
1676701434924574208,0.50702,-5.04296,0.12732,0.67534,0.22329,0.62666,-0.31838,0.14654,0.17261,0.01770,
1676701435023989760,0.52398,-5.02595,0.12935,0.67713,0.22589,0.62181,-0.32223,0.16952,0.19928,0.01589,
1676701435125150464,0.54045,-5.00403,0.13082,0.67690,0.22596,0.62017,-0.32580,0.16082,0.22118,0.00973,
1676701435224477952,0.55682,-4.97970,0.13241,0.67515,0.22927,0.61960,-0.32820,0.14003,0.23402,-0.00199,
1676701435323905792,0.56929,-4.95660,0.13211,0.67241,0.23202,0.61888,-0.33321,0.12810,0.23491,-0.00261,
1676701435423275264,0.58288,-4.93467,0.13222,0.67072,0.23346,0.61767,-0.33781,0.12976,0.23343,0.00645,
1676701435521006848,0.59714,-4.91321,0.13308,0.67171,0.23429,0.61439,-0.34123,0.13162,0.22059,0.01174,
1676701435622165504,0.61100,-4.89249,0.13450,0.67208,0.23432,0.61248,-0.34390,0.12936,0.17459,-0.01025,
1676701435721530112,0.62121,-4.87622,0.13283,0.67015,0.23506,0.61323,-0.34582,0.10178,0.13358,-0.01450,
1676701435868870144,0.63803,-4.85925,0.13083,0.66790,0.23639,0.61480,-0.34648,0.11849,0.09804,-0.02544,
1676701435918593792,0.64427,-4.85593,0.12931,0.66805,0.23468,0.61645,-0.34440,0.12509,0.08940,-0.01819,
1676701436018155008,0.65910,-4.84499,0.12900,0.67058,0.23071,0.61937,-0.33685,0.12765,0.09157,-0.00567,
1676701436119169792,0.67248,-4.83820,0.12792,0.67220,0.22275,0.62225,-0.33367,0.14480,0.08032,-0.00642,
1676701436218513408,0.69168,-4.82361,0.12728,0.67515,0.21617,0.62441,-0.32795,0.17768,0.08412,-0.01682,
1676701436367667456,0.72195,-4.81065,0.12353,0.67959,0.21043,0.62814,-0.31514,0.21659,0.05974,-0.01552,
1676701436417269504,0.73260,-4.80912,0.12177,0.68056,0.21139,0.62811,-0.31244,0.22469,0.05692,-0.00846,
1676701436516673792,0.75869,-4.79555,0.12211,0.68200,0.21089,0.62962,-0.30656,0.23418,0.07427,0.01241,
1676701436614496768,0.78236,-4.78891,0.12374,0.68529,0.20955,0.62998,-0.29932,0.24118,0.06087,0.02381,
1676701436715542016,0.80360,-4.78809,0.12533,0.68865,0.20397,0.63152,-0.29212,0.21253,0.05232,0.02564,
1676701436814880768,0.82158,-4.78642,0.12808,0.69262,0.20072,0.63047,-0.28722,0.18736,0.05840,0.01758,
1676701436914363904,0.83783,-4.78255,0.12964,0.69490,0.19484,0.63178,-0.28287,0.17071,0.04885,0.00711,
1676701437063411712,0.85682,-4.78032,0.13238,0.69893,0.18818,0.63260,-0.27552,0.13590,0.03354,0.01780,
1676701437113157632,0.86703,-4.77509,0.13395,0.70022,0.18514,0.63251,-0.27449,0.12661,0.03702,0.01006,
1676701437212674304,0.87799,-4.77071,0.13453,0.70184,0.18091,0.63390,-0.26993,0.10125,0.03855,-0.00094,
1676701437311969280,0.88656,-4.76584,0.13359,0.70182,0.17768,0.63714,-0.26445,0.09439,0.04666,-0.01421,
1676701437410786560,0.89284,-4.76110,0.13204,0.70260,0.17245,0.64196,-0.25397,0.08615,0.06766,-0.01406,
1676701437510450688,0.90038,-4.75422,0.13117,0.70246,0.16413,0.64820,-0.24381,0.08171,0.08080,-0.00652,
1676701437610071296,0.90881,-4.74849,0.13122,0.70337,0.15612,0.65336,-0.23242,0.10626,0.06352,0.00126,
1676701437709559296,0.91993,-4.74269,0.13205,0.70442,0.14911,0.65613,-0.22595,0.10947,0.04650,0.01368,
1676701437807288832,0.93136,-4.73816,0.13358,0.70479,0.14755,0.65565,-0.22720,0.12603,0.04795,0.02420,
1676701437908452864,0.94451,-4.73299,0.13574,0.70538,0.14784,0.65435,-0.22893,0.15331,0.07122,0.01923,
1676701438007869952,0.95945,-4.72414,0.13664,0.70632,0.15077,0.65316,-0.22750,0.17224,0.10880,0.01104,
1676701438107209728,0.97685,-4.71301,0.13735,0.70764,0.15127,0.65127,-0.22848,0.19153,0.16324,-0.00183,
1676701438207282432,0.99416,-4.69751,0.13615,0.70729,0.14961,0.65148,-0.23006,0.20216,0.20397,-0.00492,
1676701438306007808,1.01449,-4.67454,0.13608,0.70580,0.15561,0.65105,-0.23186,0.19780,0.22712,0.02686,
1676701438405380864,1.03260,-4.65037,0.13925,0.70455,0.16221,0.64860,-0.23794,0.17655,0.24505,0.02229,
1676701438503112704,1.04789,-4.62611,0.14088,0.70262,0.16784,0.64749,-0.24273,0.16026,0.25042,0.01362,
1676701438602762496,1.05864,-4.60894,0.14256,0.70326,0.16918,0.64546,-0.24533,0.16207,0.24974,0.01389,
1676701438753572096,1.08052,-4.57236,0.14612,0.70925,0.15985,0.64401,-0.23806,0.14275,0.25050,0.02550,
1676701438802977792,1.08837,-4.55834,0.14726,0.71209,0.15707,0.64291,-0.23434,0.14444,0.23323,0.01700,
1676701438902361088,1.10185,-4.53944,0.14682,0.71524,0.15236,0.64223,-0.22970,0.13217,0.17754,-0.00187,
1676701439051612672,1.11982,-4.51253,0.14678,0.71746,0.14104,0.64337,-0.22681,0.10054,0.10842,-0.01474,
1676701439101219584,1.12572,-4.50508,0.14610,0.71689,0.13793,0.64516,-0.22542,0.09877,0.08587,-0.02012,
1676701439200659200,1.13924,-4.48881,0.14498,0.71483,0.13445,0.64803,-0.22582,0.10104,0.08199,-0.00268,
1676701439349821440,1.15887,-4.47846,0.14484,0.71661,0.12982,0.64790,-0.22326,0.16606,0.09161,0.00075,
1676701439399491072,1.16929,-4.46973,0.14543,0.71742,0.12720,0.64856,-0.22021,0.18247,0.10344,0.00115,
1676701439548574464,1.20179,-4.44934,0.14463,0.72170,0.12186,0.64988,-0.20484,0.23552,0.09707,-0.02219,
1676701439697634304,1.23711,-4.43814,0.14070,0.72194,0.11569,0.65570,-0.18836,0.25084,0.06890,-0.01853,
1676701439745668352,1.25212,-4.43013,0.14126,0.72155,0.11436,0.65769,-0.18367,0.25309,0.05967,-0.01839,
1676701439795340032,1.26411,-4.42937,0.14125,0.72146,0.10968,0.65967,-0.17975,0.23910,0.05894,-0.00532,
1676701439896514048,1.28702,-4.42670,0.14136,0.72442,0.09804,0.66154,-0.16722,0.21437,0.03678,0.00699,
1676701439995832320,1.30793,-4.42083,0.14191,0.72597,0.09054,0.66276,-0.15973,0.18823,0.03908,0.00490,
1676701440094369792,1.32485,-4.41593,0.14101,0.72916,0.08865,0.66140,-0.15174,0.16158,0.03297,-0.01921,
1676701440194632192,1.33619,-4.41762,0.13830,0.72425,0.08656,0.66670,-0.15322,0.13459,-0.00366,-0.01522,
1676701440294058752,1.35359,-4.41652,0.13486,0.72207,0.09603,0.66561,-0.16233,0.13307,-0.01943,-0.01224,
1676701440442075648,1.37260,-4.41866,0.13229,0.71871,0.12721,0.65890,-0.18198,0.10700,-0.00785,-0.02020,
1676701440493003008,1.37804,-4.41906,0.13026,0.71409,0.13581,0.65794,-0.19685,0.10302,0.00958,-0.03732,
1676701440592335104,1.38687,-4.41635,0.12639,0.70351,0.15484,0.65659,-0.22359,0.09621,0.06763,-0.02618,
1676701440691670784,1.39579,-4.41010,0.12580,0.69215,0.17342,0.65390,-0.25154,0.11964,0.10933,-0.01375,
1676701440791072512,1.40852,-4.39979,0.12557,0.68784,0.18766,0.64680,-0.27076,0.12733,0.14355,-0.02165,
1676701440890470656,1.41967,-4.38755,0.12200,0.68227,0.19182,0.64680,-0.28171,0.12045,0.13122,-0.05058,
1676701441038912000,1.43888,-4.37283,0.11786,0.67282,0.20420,0.65472,-0.27742,0.14378,0.11338,-0.02746,
1676701441089291776,1.44484,-4.36747,0.11877,0.67288,0.20355,0.65558,-0.27570,0.13546,0.10487,0.01163,
1676701441188758016,1.46069,-4.35998,0.12003,0.67863,0.20004,0.65301,-0.27024,0.10406,0.03981,0.02131,
1676701441288123136,1.46876,-4.35869,0.12090,0.68285,0.19954,0.64812,-0.27174,0.05412,-0.01937,-0.00814,
1676701441387577856,1.47436,-4.36216,0.11973,0.68235,0.20878,0.64588,-0.27138,0.04133,-0.02974,-0.02008,
1676701441486764544,1.46742,-4.37208,0.12131,0.67919,0.21501,0.64622,-0.27362,0.01380,-0.02749,-0.02931,
1676701441585644032,1.45922,-4.37603,0.11984,0.67747,0.21674,0.64830,-0.27160,-0.01611,-0.02101,-0.03210,
1676701441685782272,1.45218,-4.38100,0.11491,0.67418,0.21662,0.65271,-0.26930,-0.06588,-0.04364,-0.04613,
1676701441785114368,1.43909,-4.38955,0.10911,0.66953,0.22084,0.65573,-0.27016,-0.12301,-0.07675,-0.04325,
1676701441932476928,1.40997,-4.40878,0.10183,0.65944,0.23403,0.65806,-0.27808,-0.16857,-0.11829,-0.04415,
1676701441983930368,1.39926,-4.41667,0.09774,0.65690,0.23900,0.65841,-0.27904,-0.17541,-0.11924,-0.03973,
1676701442082735360,1.38148,-4.42829,0.09460,0.65165,0.24910,0.65807,-0.28328,-0.15924,-0.10873,-0.01984,
1676701442232537600,1.35906,-4.44471,0.09359,0.64990,0.25826,0.65537,-0.28535,-0.12476,-0.07146,-0.01010,
1676701442280471552,1.35233,-4.44831,0.09246,0.65064,0.25338,0.65642,-0.28562,-0.11327,-0.06140,-0.01217,
1676701442381606400,1.33836,-4.45525,0.09138,0.64978,0.25022,0.65790,-0.28695,-0.09329,-0.04069,-0.02472,
1676701442481032960,1.32920,-4.45937,0.09022,0.64832,0.25397,0.65809,-0.28652,-0.03253,-0.00866,-0.00737,
1676701442580427264,1.32836,-4.45992,0.09021,0.65249,0.25057,0.65734,-0.28174,0.01713,0.02710,0.02121,
1676701442679684864,1.32808,-4.45801,0.09369,0.65577,0.23771,0.65881,-0.28183,-0.01928,-0.00462,0.00036,
1676701442779149312,1.32360,-4.46092,0.09078,0.65389,0.24568,0.65512,-0.28790,-0.03636,-0.02267,-0.03390,
1676701442876894720,1.31328,-4.46555,0.08663,0.64677,0.25413,0.65647,-0.29352,-0.06496,-0.01146,-0.04772,
1676701442977978112,1.30546,-4.46782,0.08206,0.63823,0.26545,0.65780,-0.29918,-0.07905,-0.02283,-0.04914,
1676701443077498624,1.29442,-4.47273,0.07883,0.62695,0.27588,0.65851,-0.31176,-0.08507,-0.03327,-0.02897,
1676701443176833024,1.28594,-4.47936,0.07708,0.61921,0.28395,0.65555,-0.32589,-0.06646,-0.03778,-0.00301,
1676701443276186368,1.28245,-4.48524,0.07766,0.61775,0.29066,0.64954,-0.33465,0.03389,-0.00110,0.02040,
1676701443375645952,1.28816,-4.48733,0.07860,0.62625,0.28308,0.64811,-0.32807,0.09722,0.03626,0.02681,
1676701443474956032,1.29970,-4.48502,0.08087,0.63470,0.27874,0.64470,-0.32222,0.09511,0.03819,0.03887,
1676701443624188160,1.31592,-4.47460,0.08746,0.64764,0.27921,0.63355,-0.31815,0.08582,0.04746,0.04742,
1676701443673827840,1.32076,-4.47112,0.09034,0.65263,0.27683,0.62955,-0.31797,0.08335,0.06041,0.04638,
1676701443773321728,1.32731,-4.46524,0.09511,0.66183,0.26777,0.62486,-0.31596,0.07945,0.07576,0.02624,
1676701443872625408,1.33381,-4.45601,0.10084,0.66900,0.25943,0.62504,-0.30734,0.05233,0.08804,0.06647,
1676701443971618048,1.33835,-4.44382,0.10999,0.67992,0.25205,0.61848,-0.30275,0.04558,0.11624,0.10088,
1676701444069755904,1.34246,-4.42975,0.12064,0.69848,0.23713,0.61049,-0.28844,0.04565,0.13677,0.11194,
1676701444220481792,1.34703,-4.40454,0.13280,0.72533,0.20493,0.60282,-0.26175,0.04884,0.19151,0.03442,
1676701444270326016,1.34654,-4.39497,0.13248,0.73059,0.18994,0.60519,-0.25279,0.03589,0.22982,0.00086,
1676701444369649408,1.34818,-4.37275,0.12806,0.74122,0.16968,0.61004,-0.22284,0.00207,0.27933,-0.05019,
1676701444469141760,1.34647,-4.34426,0.11997,0.74696,0.14507,0.61883,-0.19506,-0.03780,0.28915,-0.08332,
1676701444568354304,1.34285,-4.31194,0.11113,0.75269,0.12013,0.62476,-0.16941,-0.04466,0.25915,-0.09705,
1676701444666643712,1.33557,-4.28583,0.10034,0.75741,0.09255,0.63032,-0.14303,-0.06886,0.23253,-0.06847,
1676701444815389952,1.32998,-4.25283,0.09180,0.76789,0.06276,0.62957,-0.10023,-0.04602,0.20061,-0.02350,
1676701444866042368,1.33036,-4.23978,0.09011,0.77179,0.05456,0.62798,-0.08373,-0.01087,0.20200,-0.01693,
1676701444966023680,1.32788,-4.22084,0.08795,0.77526,0.03669,0.62894,-0.04542,-0.01499,0.18243,-0.01187,
1676701445063783424,1.32368,-4.20361,0.08667,0.77611,0.02253,0.62996,-0.01715,-0.07125,0.15716,-0.02663,
1676701445165002240,1.31474,-4.18789,0.08548,0.77364,0.01096,0.63352,0.00288,-0.09133,0.14181,-0.03462,
1676701445262857472,1.30561,-4.17570,0.08637,0.76879,-0.00108,0.63923,0.01860,-0.07076,0.08467,-0.02253,
1676701445363666432,1.29968,-4.16588,0.08734,0.76428,-0.00219,0.64433,0.02667,-0.04551,0.02966,-0.00354,
1676701445463129088,1.29656,-4.16643,0.08854,0.76147,-0.00135,0.64774,0.02452,-0.02431,-0.02006,0.01513,
1676701445612164608,1.29205,-4.17649,0.09602,0.75807,0.01694,0.65193,0.00554,-0.02299,-0.06008,0.05402,
1676701445709864192,1.28815,-4.18462,0.09870,0.75370,0.03101,0.65622,-0.01862,-0.03005,-0.07017,0.07426,
1676701445761303040,1.28893,-4.18810,0.10230,0.75322,0.04343,0.65560,-0.03109,-0.03391,-0.07191,0.10544,
1676701445859055872,1.28595,-4.19547,0.11144,0.74800,0.06859,0.65784,-0.05512,-0.03030,-0.06921,0.11593,
1676701445959999488,1.28371,-4.20562,0.12205,0.74532,0.08791,0.65565,-0.08303,-0.01076,-0.07172,0.08449,
1676701446107471616,1.28446,-4.21285,0.12728,0.73698,0.10706,0.65689,-0.11788,-0.02955,0.00056,-0.00185,
1676701446158873600,1.27971,-4.21749,0.12601,0.73328,0.11523,0.65965,-0.11784,-0.02547,0.00261,-0.03676,
1676701446256550400,1.27466,-4.22246,0.11791,0.72414,0.12050,0.66771,-0.12357,-0.03542,0.00968,-0.07543,
1676701446355971584,1.27160,-4.22219,0.11493,0.71840,0.14093,0.67007,-0.12270,-0.04438,-0.00002,-0.02547,
1676701446457474048,1.26666,-4.22846,0.11255,0.71276,0.17333,0.66735,-0.12878,-0.03958,-0.02325,-0.04263,
1676701446556561920,1.25847,-4.23668,0.11585,0.70715,0.18459,0.66833,-0.13857,-0.04297,-0.02295,-0.01129,
1676701446655910656,1.26384,-4.24736,0.11006,0.70831,0.19373,0.66322,-0.14463,-0.01985,-0.03905,-0.00719,
1676701446755279872,1.26408,-4.25394,0.10945,0.70868,0.19661,0.66099,-0.14901,-0.00949,-0.01375,0.00292,
1676701446854497280,1.26509,-4.25765,0.10949,0.70954,0.19197,0.66278,-0.14294,0.00083,-0.02117,0.01695,
1676701446953245952,1.26541,-4.25906,0.10972,0.70991,0.20572,0.65710,-0.14811,0.00015,-0.01808,0.01362,
1676701447103245568,1.26100,-4.26341,0.10888,0.71704,0.20435,0.64841,-0.15378,0.00304,-0.01082,-0.03012,
1676701447152965888,1.25989,-4.26670,0.10765,0.71711,0.20047,0.64994,-0.15210,0.00114,-0.02609,-0.03571,
1676701447302392832,1.25981,-4.26976,0.10401,0.71238,0.20446,0.65405,-0.15139,0.00106,-0.01326,-0.03808,
1676701447352085760,1.25892,-4.27108,0.10412,0.71110,0.20367,0.65522,-0.15342,0.00034,-0.01670,-0.02561,
1676701447451171328,1.25908,-4.27678,0.10068,0.71043,0.20567,0.65617,-0.14977,0.00620,-0.03696,-0.02176,
1676701447550510592,1.25891,-4.28222,0.09678,0.71817,0.19411,0.64987,-0.15563,-0.01630,-0.04449,-0.00901,
1676701447649907712,1.25701,-4.28474,0.09567,0.72074,0.16809,0.65044,-0.17089,-0.01590,-0.01292,0.00388,
1676701447748926464,1.25688,-4.28671,0.09574,0.72609,0.17317,0.64798,-0.15140,0.00795,0.02559,-0.02367,
1676701447848804352,1.25644,-4.28931,0.09163,0.72781,0.15582,0.65269,-0.14147,0.00721,0.02242,-0.00932,
1676701447948112384,1.25284,-4.28940,0.09306,0.72920,0.14672,0.65556,-0.13031,0.00422,-0.01051,-0.01262,
1676701448047534592,1.24877,-4.28948,0.09472,0.73222,0.13240,0.65764,-0.11762,-0.02510,-0.04300,-0.01704,
1676701448146972416,1.24624,-4.29209,0.09073,0.73712,0.12414,0.65503,-0.11037,0.00064,-0.00730,-0.02305,
1676701448246342144,1.24579,-4.29251,0.08843,0.73429,0.10934,0.66134,-0.10724,0.01308,-0.00586,-0.01194,
1676701448345854976,1.24418,-4.28978,0.08784,0.73718,0.10483,0.65996,-0.10013,-0.00182,-0.00166,0.01724,
1676701448445224192,1.24385,-4.28988,0.09050,0.73158,0.12015,0.66682,-0.07557,0.00483,-0.03804,0.01583,
1676701448543106048,1.24507,-4.29361,0.09073,0.74036,0.10595,0.65520,-0.10655,0.00644,-0.01968,0.03401,
1676701448643144960,1.24741,-4.29362,0.09521,0.74165,0.11796,0.65235,-0.10237,0.03282,-0.03122,0.03528,
1676701448742169600,1.24931,-4.29461,0.09720,0.74832,0.13079,0.64308,-0.09672,0.01862,-0.04424,0.04902,
1676701448842771456,1.25042,-4.29777,0.10026,0.75234,0.13467,0.63668,-0.10245,0.03448,-0.05211,0.04114,
1676701448942155520,1.25092,-4.30559,0.10384,0.74563,0.14836,0.64169,-0.10126,0.04017,-0.07509,-0.00302,
1676701449039866624,1.24913,-4.31386,0.10054,0.74181,0.15758,0.64217,-0.11179,0.02587,-0.06625,-0.01937,
1676701449141211648,1.25087,-4.32008,0.09940,0.73798,0.16648,0.64358,-0.11610,0.02743,-0.04751,0.00578,
1676701449240395520,1.25574,-4.32541,0.10272,0.73717,0.17524,0.64240,-0.11486,0.03015,-0.03666,0.02775,
1676701449488934400,1.26845,-4.33857,0.09974,0.74637,0.16631,0.63119,-0.12992,0.07283,-0.08013,-0.06125,
1676701449538615296,1.27313,-4.34752,0.09620,0.74560,0.16332,0.63161,-0.13592,0.07053,-0.09955,-0.07748,
1676701449588405760,1.27492,-4.35255,0.09282,0.74431,0.15836,0.63249,-0.14451,0.06604,-0.10344,-0.07106,
1676701449637712640,1.27825,-4.35797,0.08958,0.74467,0.14958,0.63241,-0.15213,0.07076,-0.11603,-0.06292,
1676701449787039232,1.29285,-4.37302,0.08481,0.74818,0.12755,0.62564,-0.18036,0.09625,-0.08203,-0.01424,
1676701449836882688,1.29994,-4.37531,0.08514,0.75081,0.11994,0.62276,-0.18457,0.09862,-0.07846,-0.01085,
1676701449935510272,1.30741,-4.37806,0.08485,0.75189,0.10889,0.62075,-0.19358,0.09413,-0.05971,-0.02585,
1676701450035682560,1.31364,-4.38018,0.08237,0.75033,0.10000,0.62317,-0.19665,0.05991,-0.04082,-0.03651,
1676701450134949632,1.32154,-4.38351,0.08039,0.74895,0.09088,0.62729,-0.19320,0.02239,-0.02427,-0.03387,
1676701450381863424,1.32050,-4.37745,0.07370,0.73716,0.08701,0.65144,-0.15700,-0.04576,0.01113,-0.02599,
1676701450433435136,1.32300,-4.37824,0.07304,0.73382,0.08554,0.65736,-0.14860,-0.04168,0.01325,-0.03330,
1676701450532555008,1.32247,-4.37725,0.06926,0.72868,0.08057,0.66648,-0.13543,-0.02400,-0.00301,-0.02562,
1676701450582295296,1.32395,-4.37634,0.06682,0.72527,0.08076,0.67132,-0.12955,-0.02066,-0.00064,-0.02405,
1676701450632081152,1.32395,-4.37216,0.06510,0.72443,0.07673,0.67333,-0.12625,-0.03271,0.01636,-0.01510,
1676701450731578112,1.32338,-4.37055,0.06438,0.72397,0.06765,0.67622,-0.11843,-0.02880,0.01992,-0.01485,
1676701450830820352,1.32238,-4.36573,0.06381,0.72148,0.06038,0.68050,-0.11292,-0.03191,0.01745,0.00061,
1676701450930306560,1.32120,-4.35097,0.06222,0.72020,0.05548,0.68292,-0.10893,-0.01248,0.02520,0.00324,
1676701451029730048,1.32243,-4.34555,0.06229,0.71897,0.05402,0.68453,-0.10762,0.01600,0.01342,-0.00763,
1676701451127361536,1.32340,-4.34026,0.06002,0.71714,0.06043,0.68563,-0.10940,0.00240,0.02321,-0.01836,
1676701451278205696,1.32073,-4.33568,0.05312,0.71240,0.05625,0.69096,-0.10907,-0.05320,0.05646,-0.06563,
1676701451328006144,1.31989,-4.33346,0.05150,0.71138,0.05274,0.69255,-0.10735,-0.06216,0.05928,-0.05576,
1676701451427308288,1.31182,-4.32412,0.04346,0.70983,0.04387,0.69613,-0.09813,-0.08150,0.06722,-0.06209,
1676701451526641152,1.30252,-4.31612,0.03947,0.70903,0.03721,0.69813,-0.09223,-0.10794,0.08508,-0.01509,
1676701451626122752,1.29211,-4.30752,0.03493,0.70366,0.03740,0.70527,-0.07789,-0.10155,0.08883,-0.02814,
1676701451725602048,1.28522,-4.29936,0.03349,0.69288,0.05710,0.71500,-0.07369,-0.01910,0.02006,0.01304,
1676701451825005568,1.28677,-4.29812,0.03109,0.69023,0.07780,0.71465,-0.08243,0.03830,-0.03136,0.01684,
1676701451924398592,1.28999,-4.29919,0.02897,0.69096,0.09278,0.71138,-0.08891,0.05921,-0.03260,0.01989,
1676701452023875072,1.29669,-4.30547,0.03041,0.69294,0.09710,0.70802,-0.09554,0.05609,-0.01890,0.00284,
