1676701463355729152,1.78848,-3.81293,0.12305,0.73925,0.08724,0.66719,-0.02757,
1676701463455107072,1.80291,-3.77134,0.12072,0.73751,0.08549,0.66978,-0.01299,
1676701463554486272,1.81425,-3.73610,0.11878,0.73608,0.07052,0.67318,-0.00604,
1676701463653981696,1.82129,-3.70080,0.12225,0.73830,0.05461,0.67223,0.00595,
1676701463752445440,1.82874,-3.67644,0.12607,0.74227,0.04895,0.66801,0.01996,
1676701463852774656,1.83627,-3.63654,0.12587,0.74127,0.03511,0.66919,0.03832,
1676701463952148480,1.84117,-3.60598,0.12146,0.73582,0.01727,0.67512,0.04974,
1676701464051603968,1.84834,-3.59401,0.11570,0.73023,0.00639,0.68055,0.05977,
1676701464200531712,1.86347,-3.57767,0.11001,0.72692,-0.00812,0.68261,0.07456,
1676701464300059136,1.87518,-3.57432,0.10848,0.72348,-0.01260,0.68534,0.08205,
1676701464349693696,1.87897,-3.56724,0.10960,0.72554,-0.02082,0.68228,0.08743,
1676701464449196032,1.88757,-3.56252,0.11158,0.72618,-0.02381,0.68062,0.09408,
1676701464598313984,1.89357,-3.54562,0.11103,0.72786,-0.03885,0.67589,0.10903,
1676701464747374080,1.89235,-3.52859,0.10826,0.72504,-0.04073,0.67637,0.12321,
1676701465144946944,1.88976,-3.49646,0.10430,0.73021,-0.02821,0.67331,0.11250,
1676701465244392192,1.88720,-3.49215,0.10140,0.73408,-0.01945,0.67036,0.10662,
1676701465343001344,1.87818,-3.48539,0.09898,0.73702,-0.01091,0.66816,0.10120,
1676701465443168768,1.86366,-3.47203,0.09633,0.74192,-0.00257,0.66333,0.09768,
1676701465542004736,1.84763,-3.45865,0.09106,0.73948,0.01228,0.66718,0.08886,
1676701465642077952,1.83324,-3.44859,0.08325,0.73541,0.01629,0.67388,0.06929,
1676701465741440000,1.81953,-3.44204,0.07739,0.72767,0.01922,0.68320,0.05805,
1676701465840876032,1.80967,-3.43648,0.06929,0.71716,0.02376,0.69496,0.04634,
1676701465940301824,1.80513,-3.43515,0.06244,0.71631,0.01442,0.69698,0.03023,
1676701466039676928,1.79743,-3.42793,0.06142,0.72016,0.00522,0.69327,0.02674,
1676701466139073792,1.79221,-3.41810,0.06730,0.72522,0.00025,0.68821,0.02077,
1676701466238353920,1.78639,-3.41049,0.07094,0.72743,0.00546,0.68598,0.01573,
1676701466387504640,1.78401,-3.41124,0.07241,0.72668,0.01923,0.68670,-0.00169,
1676701466486994176,1.78078,-3.41138,0.07511,0.72811,0.02534,0.68486,-0.01316,
1676701466636042240,1.76795,-3.40682,0.08258,0.73237,0.03379,0.67987,-0.01656,
1676701466735499264,1.75311,-3.41202,0.08549,0.73729,0.04190,0.67415,-0.01290,
1676701466934225408,1.73982,-3.40112,0.08603,0.73884,0.04691,0.67208,-0.01465,
1676701467182756864,1.72542,-3.40496,0.08969,0.74610,0.04423,0.66428,-0.01032,
1676701467829277184,1.72134,-3.42670,0.07106,0.74284,0.03879,0.66833,-0.00510,
1676701467928377856,1.71905,-3.43140,0.05929,0.73724,0.04080,0.67438,-0.00458,
1676701468027756544,1.71751,-3.43010,0.05222,0.73163,0.03902,0.68058,-0.00272,
1676701468226494464,1.71053,-3.42799,0.04847,0.72826,0.03892,0.68419,0.00329,
1676701468425378048,1.70155,-3.42120,0.05869,0.73366,0.03853,0.67842,-0.00320,
1676701468624477952,1.68656,-3.41866,0.05874,0.73704,0.03550,0.67486,-0.00828,
1676701468922409984,1.66837,-3.41082,0.06640,0.73734,0.04276,0.67410,-0.00906,
1676701469319953920,1.67302,-3.41018,0.05771,0.73320,0.03521,0.67904,-0.00897,
1676701469518724352,1.68499,-3.41625,0.04809,0.72823,0.03236,0.68457,-0.00169,
1676701469717618944,1.70221,-3.42465,0.03873,0.72227,0.02459,0.69117,0.00078,
1676701469817028608,1.71162,-3.42574,0.03721,0.72219,0.01910,0.69141,0.00544,
1676701469916381696,1.72281,-3.42554,0.03293,0.72067,0.01453,0.69297,0.01458,
1676701470014010368,1.73603,-3.42602,0.02824,0.71667,0.01238,0.69691,0.02349,
1676701470115144704,1.74845,-3.43097,0.02493,0.71825,0.00307,0.69531,0.02564,
1676701470313854976,1.78373,-3.42376,0.03177,0.72377,0.00740,0.68902,0.03667,
1676701470512813312,1.82321,-3.42865,0.03928,0.72132,0.01889,0.69143,0.03541,
1676701470612246784,1.84864,-3.43073,0.04391,0.72102,0.01925,0.69212,0.02706,
1676701470711594752,1.88267,-3.42919,0.05597,0.71967,0.03462,0.69301,0.02482,
1676701470810948352,1.90955,-3.43130,0.06940,0.72527,0.04092,0.68693,0.02081,
1676701470960063488,1.94356,-3.42664,0.08912,0.73641,0.02719,0.67583,0.01476,
1676701471009674240,1.95059,-3.42450,0.09345,0.74090,0.01908,0.67115,0.01605,
1676701471109100032,1.96248,-3.41711,0.10248,0.74480,0.01493,0.66697,0.01409,
1676701471258454784,1.97950,-3.40750,0.10938,0.73632,0.01382,0.67649,0.00300,
1676701471407482880,1.98527,-3.39527,0.11337,0.73773,0.02847,0.67447,-0.00529,
1676701471506742528,2.00157,-3.38619,0.11584,0.73971,0.05281,0.67065,-0.01632,
1676701471604558080,2.00471,-3.37558,0.13006,0.74464,0.06690,0.66384,-0.01888,
1676701471703934464,2.01209,-3.35787,0.14014,0.74878,0.07785,0.65802,-0.01688,
1676701471805027584,2.02340,-3.33149,0.14637,0.75131,0.08583,0.65429,-0.00860,
1676701472002103040,2.05311,-3.27451,0.15698,0.75529,0.08165,0.65028,-0.00114,
1676701472103228160,2.07100,-3.24110,0.15927,0.75883,0.06432,0.64809,-0.00379,
1676701472202625280,2.08756,-3.21995,0.16154,0.76172,0.05937,0.64514,-0.00743,
1676701472401480448,2.12340,-3.17794,0.16894,0.76223,0.07143,0.64334,-0.00449,
1676701472600277248,2.15986,-3.13469,0.16736,0.75602,0.08514,0.64898,-0.00098,
1676701472699604736,2.17899,-3.10734,0.16327,0.75102,0.08499,0.65478,-0.00219,
1676701472799036928,2.19979,-3.07426,0.15669,0.74441,0.08491,0.66230,0.00211,
1676701472896746496,2.21638,-3.05645,0.15125,0.73888,0.08416,0.66852,0.00673,
1676701472997934080,2.23646,-3.02802,0.14642,0.73384,0.07900,0.67451,0.01679,
1676701473096098048,2.25585,-3.00334,0.14629,0.73144,0.07296,0.67751,0.02549,
1676701473196754176,2.27606,-2.96991,0.14572,0.73155,0.06937,0.67756,0.03063,
1676701473296171520,2.29280,-2.94915,0.14481,0.72856,0.07009,0.68048,0.03513,
1676701473494860544,2.32801,-2.90535,0.14424,0.72965,0.07372,0.67881,0.03750,
1676701473743341824,2.35821,-2.84300,0.14345,0.73582,0.07013,0.67291,0.02902,
1676701473892698624,2.36839,-2.81012,0.14107,0.73689,0.08361,0.67059,0.01756,
1676701473991911936,2.37045,-2.78275,0.14319,0.73778,0.08910,0.66905,0.01069,
1676701474090998272,2.37467,-2.75140,0.14487,0.73761,0.10426,0.66712,0.00164,
1676701474190699776,2.37774,-2.72009,0.14471,0.73601,0.11841,0.66648,-0.00903,
1676701474389493248,2.37886,-2.66525,0.14596,0.73474,0.13177,0.66517,-0.01821,
1676701474687816704,2.39493,-2.58936,0.13806,0.72926,0.13760,0.66975,-0.02626,
1676701474787200000,2.40552,-2.57424,0.13188,0.72629,0.13533,0.67337,-0.02770,
1676701474985758208,2.43744,-2.52691,0.12385,0.72156,0.14102,0.67711,-0.03160,
1676701475183060480,2.48001,-2.47074,0.12810,0.71525,0.15205,0.68173,-0.02312,
1676701475282430720,2.50136,-2.44194,0.13087,0.71091,0.15726,0.68538,-0.01166,
1676701475433251840,2.52469,-2.38051,0.13208,0.70676,0.15132,0.69106,0.00570,
1676701475481215232,2.52843,-2.37335,0.13130,0.70203,0.14952,0.69621,0.00902,
1676701475580623104,2.53675,-2.35068,0.13142,0.69930,0.14412,0.69999,0.01480,
1676701475681697280,2.54352,-2.32819,0.13199,0.69607,0.14409,0.70313,0.01843,
1676701475780776704,2.54777,-2.31098,0.13071,0.69585,0.13787,0.70453,0.02061,
1676701475880597504,2.55244,-2.29244,0.12847,0.69436,0.13582,0.70640,0.02042,
1676701476226874880,2.55944,-2.21366,0.12650,0.69773,0.13032,0.70440,0.00391,
1676701476377577984,2.55649,-2.17268,0.13278,0.70293,0.12755,0.69971,0.00541,
1676701476477057792,2.55337,-2.14493,0.14189,0.70880,0.12728,0.69380,0.00728,
1676701476576363776,2.54994,-2.11363,0.15041,0.71403,0.12775,0.68828,0.01102,
1676701476675809536,2.54457,-2.08130,0.15718,0.71757,0.12688,0.68455,0.01958,
1676701476824961536,2.53255,-2.03081,0.16669,0.72347,0.12009,0.67923,0.02845,
1676701476972344320,2.52306,-1.99583,0.17109,0.72759,0.10697,0.67661,0.03696,
1676701477073536000,2.51972,-1.97296,0.17417,0.72940,0.10165,0.67541,0.03832,
1676701477272257280,2.52559,-1.94321,0.16447,0.72761,0.09710,0.67814,0.03589,
1676701477369890560,2.52271,-1.91984,0.16641,0.72465,0.09122,0.68189,0.03978,
1676701477471089920,2.52723,-1.89355,0.16542,0.72265,0.08525,0.68449,0.04449,
1676701477570260224,2.53225,-1.86503,0.16715,0.72239,0.08149,0.68491,0.04909,
1676701477669928192,2.54055,-1.84601,0.17131,0.72421,0.07534,0.68298,0.05813,
1676701477769231872,2.54782,-1.82180,0.17585,0.72408,0.07305,0.68245,0.06804,
1676701477868658432,2.55642,-1.80440,0.17962,0.72447,0.06760,0.68156,0.07779,
1676701478018236160,2.56754,-1.76835,0.18657,0.72680,0.05978,0.67809,0.09153,
1676701478067591168,2.57127,-1.75725,0.18878,0.72759,0.05655,0.67686,0.09629,
1676701478216614656,2.58014,-1.73405,0.19283,0.72971,0.04689,0.67358,0.10777,
1676701478365398272,2.58706,-1.71183,0.19382,0.72947,0.03813,0.67330,0.11444,
1676701478614160384,2.59930,-1.68774,0.19487,0.73210,0.03080,0.66970,0.12080,
1676701478763302912,2.60370,-1.67521,0.19671,0.73317,0.02531,0.66788,0.12555,
1676701478862652672,2.60550,-1.66713,0.19647,0.73326,0.01967,0.66746,0.12826,
1676701479059797248,2.60797,-1.65899,0.19840,0.73263,0.01134,0.66653,0.13735,
1676701479160949504,2.60803,-1.65058,0.20208,0.73259,0.00636,0.66473,0.14632,
1676701479260400896,2.60744,-1.64459,0.20546,0.73328,0.00084,0.66232,0.15376,
1676701479359864576,2.60677,-1.63924,0.20803,0.73430,-0.00285,0.65958,0.16047,
1676701479508611328,2.60375,-1.63045,0.21400,0.73353,-0.01149,0.65583,0.17805,
1676701479658232064,2.59971,-1.62302,0.21742,0.73482,-0.02606,0.65093,0.18879,
1676701479757256960,2.59595,-1.61634,0.21935,0.73580,-0.03664,0.64734,0.19544,
1676701479856837888,2.59564,-1.61327,0.22078,0.73589,-0.04243,0.64560,0.19968,
1676701479956193792,2.59470,-1.61061,0.22309,0.73699,-0.04739,0.64288,0.20323,
1676701480055549184,2.59268,-1.60736,0.22475,0.73800,-0.05566,0.63942,0.20831,
1676701480154960128,2.59119,-1.60540,0.22682,0.73806,-0.06310,0.63652,0.21477,
1676701480254401792,2.58833,-1.60154,0.22871,0.73773,-0.06880,0.63481,0.21915,
1676701480453126656,2.58648,-1.59842,0.22909,0.73728,-0.07665,0.63251,0.22466,
1676701480651974656,2.58163,-1.59289,0.22826,0.73564,-0.08834,0.63034,0.23173,
1676701480751359488,2.58691,-1.59086,0.22755,0.73469,-0.09487,0.62868,0.23663,
1676701480850875136,2.57867,-1.58546,0.22567,0.73410,-0.09952,0.62700,0.24095,
1676701480950338304,2.57688,-1.58197,0.22469,0.73353,-0.10546,0.62486,0.24567,
1676701481049529088,2.57338,-1.58034,0.22407,0.73232,-0.11261,0.62287,0.25112,
1676701481148859136,2.56942,-1.57138,0.22308,0.73071,-0.12253,0.61988,0.25847,
1676701481248387328,2.56711,-1.56717,0.22117,0.72984,-0.12676,0.61801,0.26329,
1676701481397695744,2.56530,-1.56104,0.21975,0.72907,-0.13261,0.61607,0.26706,
1676701481546621952,2.56359,-1.55518,0.21807,0.72567,-0.14088,0.61523,0.27394,
1676701481745386240,2.56248,-1.54655,0.21648,0.72159,-0.15217,0.61348,0.28248,
1676701481894509056,2.56102,-1.53875,0.21745,0.72018,-0.15638,0.61094,0.28920,
1676701481944472320,2.56060,-1.53702,0.21736,0.71982,-0.16161,0.60758,0.29425,
1676701481994091520,2.55776,-1.53255,0.21726,0.71923,-0.16791,0.60368,0.30015,
1676701482043544064,2.55565,-1.52899,0.21701,0.71773,-0.17303,0.60128,0.30560,
1676701482143012864,2.54926,-1.52150,0.21564,0.71468,-0.18586,0.59503,0.31723,
1676701482242361856,2.54174,-1.51463,0.21406,0.71163,-0.20060,0.58664,0.33044,
1676701482341862912,2.53207,-1.50711,0.21110,0.70453,-0.20427,0.58719,0.34223,
1676701482441134848,2.51959,-1.50065,0.20721,0.69334,-0.21239,0.58881,0.35701,
1676701482540691968,2.50866,-1.49908,0.20490,0.68563,-0.22759,0.58510,0.36849,
1676701482640339200,2.50042,-1.49572,0.20449,0.68147,-0.23226,0.58384,0.37520,
1676701482739319808,2.49308,-1.49300,0.20605,0.67727,-0.23416,0.58341,0.38223,
1676701482838875904,2.48184,-1.49129,0.20608,0.67375,-0.24322,0.57797,0.39097,
1676701482938356992,2.47096,-1.48972,0.20536,0.66508,-0.25459,0.57575,0.40170,
1676701483037691648,2.45844,-1.48903,0.20422,0.65636,-0.26712,0.57221,0.41282,
1676701483135337984,2.44651,-1.49084,0.20113,0.64964,-0.28177,0.56720,0.42055,
1676701483236107008,2.44013,-1.49453,0.19891,0.64268,-0.28966,0.56651,0.42677,
1676701483335928576,2.43623,-1.49861,0.19706,0.64003,-0.29676,0.56415,0.42899,
1676701483532919040,2.41719,-1.50923,0.19307,0.63256,-0.31665,0.55237,0.44101,
1676701483582714368,2.40687,-1.51427,0.19288,0.62994,-0.32250,0.54648,0.44780,
1676701483632420608,2.39913,-1.51853,0.19479,0.62633,-0.32659,0.54130,0.45611,
1676701483733568768,2.38497,-1.52636,0.19930,0.61813,-0.33256,0.53109,0.47461,
1676701483832867072,2.36690,-1.53863,0.20306,0.60445,-0.34784,0.51886,0.49440,
1676701483932303360,2.35076,-1.55056,0.20694,0.59023,-0.36894,0.50584,0.50955,
1676701484031626752,2.33719,-1.56202,0.21232,0.58145,-0.38009,0.49293,0.52390,
1676701484131049472,2.32623,-1.57654,0.21883,0.57397,-0.38022,0.49029,0.53442,
1676701484230604544,2.31641,-1.59078,0.22450,0.56691,-0.38662,0.47994,0.54662,
1676701484330145280,2.30816,-1.60731,0.22777,0.56254,-0.40001,0.46427,0.55498,
1676701484429319424,2.29919,-1.62762,0.23061,0.55640,-0.40980,0.45649,0.56044,
1676701484578588416,2.30220,-1.64808,0.23240,0.54800,-0.41763,0.45531,0.56390,
1676701484727517696,2.31674,-1.65985,0.23169,0.53975,-0.42521,0.45518,0.56628,
1676701484926314496,2.34385,-1.67615,0.23263,0.53505,-0.43730,0.44787,0.56737,
1676701485024152064,2.35519,-1.69161,0.23251,0.53044,-0.44858,0.44043,0.56871,
1676701485123382528,2.36580,-1.70652,0.23496,0.52399,-0.46133,0.42416,0.57680,
1676701485224672256,2.37364,-1.72490,0.23717,0.52324,-0.46938,0.40756,0.58292,
1676701485323975168,2.37120,-1.73735,0.23570,0.51466,-0.47667,0.40162,0.58874,
1676701485423361024,2.36727,-1.75768,0.23500,0.49754,-0.48351,0.39714,0.60079,
1676701485522892544,2.37006,-1.77625,0.23536,0.48772,-0.48639,0.39275,0.60935,
1676701485671766272,2.36700,-1.79331,0.23383,0.47079,-0.49163,0.39666,0.61589,
1676701485721504000,2.36301,-1.79793,0.23211,0.46455,-0.49759,0.39402,0.61754,
1676701485820945152,2.35718,-1.81226,0.23110,0.45351,-0.50395,0.39033,0.62291,
1676701485920317184,2.34718,-1.82677,0.23071,0.44436,-0.50599,0.38775,0.62942,
1676701486019783168,2.33454,-1.84664,0.22950,0.43691,-0.50899,0.38118,0.63619,
1676701486119122432,2.32084,-1.86949,0.22830,0.42650,-0.51689,0.37502,0.64053,
1676701486218519808,2.30724,-1.89688,0.22957,0.42439,-0.52060,0.36793,0.64304,
1676701486318034688,2.29614,-1.92244,0.23269,0.42168,-0.52028,0.36451,0.64701,
1676701486415977728,2.28420,-1.95488,0.23451,0.42153,-0.52110,0.35652,0.65089,
1676701486516825600,2.27397,-1.98008,0.23663,0.41849,-0.52289,0.34887,0.65555,
1676701486616362496,2.26134,-2.01547,0.23561,0.41403,-0.52533,0.34545,0.65823,
1676701486715030528,2.24801,-2.05736,0.23276,0.40901,-0.53033,0.34053,0.65993,
1676701486864634880,2.23258,-2.10595,0.22775,0.40084,-0.54092,0.33266,0.66035,
1676701486914416128,2.22658,-2.12277,0.22689,0.39848,-0.54411,0.33089,0.66005,
1676701487013477120,2.21917,-2.14078,0.22406,0.39463,-0.54980,0.32785,0.65917,
1676701487112828160,2.21056,-2.17476,0.22277,0.38894,-0.55725,0.31939,0.66044,
1676701487212637952,2.20504,-2.20023,0.22324,0.38660,-0.56425,0.30813,0.66122,
1676701487311986688,2.20061,-2.21672,0.22273,0.37904,-0.56790,0.30925,0.66196,
1676701487409716224,2.19995,-2.22980,0.21873,0.37582,-0.57374,0.30663,0.65997,
1676701487560552704,2.19861,-2.25710,0.21155,0.35910,-0.58910,0.29925,0.65914,
1676701487610236672,2.19825,-2.26405,0.21030,0.35383,-0.59358,0.29234,0.66107,
1676701487709717504,2.18877,-2.28063,0.20327,0.34617,-0.59716,0.28310,0.66589,
1676701487808988928,2.19856,-2.29739,0.21181,0.33980,-0.59728,0.28011,0.67032,
1676701487908362752,2.20379,-2.31361,0.21422,0.33690,-0.59533,0.27463,0.67577,
1676701488007394560,2.21170,-2.32568,0.21829,0.33613,-0.59708,0.26989,0.67651,
1676701488107379456,2.21974,-2.34317,0.22059,0.32678,-0.59962,0.27532,0.67666,
1676701488206583296,2.22691,-2.35575,0.22027,0.31649,-0.60301,0.26847,0.68128,
1676701488306023424,2.23279,-2.37024,0.22196,0.30184,-0.60814,0.26204,0.68585,
1676701488405477888,2.23803,-2.38444,0.21751,0.28138,-0.61763,0.24670,0.69173,
1676701488504765952,2.24181,-2.40443,0.21328,0.25831,-0.62581,0.22458,0.70086,
1676701488652267776,2.24573,-2.43407,0.19965,0.24295,-0.63003,0.19717,0.71074,
1676701488703514368,2.24928,-2.44450,0.19351,0.22567,-0.63226,0.19611,0.71475,
1676701488803028224,2.25365,-2.46324,0.18376,0.19409,-0.63416,0.19472,0.72268,
1676701488902863104,2.25652,-2.48378,0.17586,0.17373,-0.63590,0.18656,0.72845,
1676701489001938688,2.25637,-2.50450,0.17152,0.15263,-0.64038,0.17308,0.73257,
1676701489101054464,2.25549,-2.52929,0.16814,0.13219,-0.64710,0.14947,0.73583,
1676701489200674304,2.24991,-2.55003,0.16499,0.11438,-0.65150,0.11306,0.74141,
1676701489299142656,2.24274,-2.57011,0.16141,0.08944,-0.65143,0.07611,0.74957,
1676701489399670528,2.23362,-2.59389,0.15619,0.06779,-0.65765,0.05142,0.74850,
1676701489498881792,2.22396,-2.62063,0.15110,0.05032,-0.66802,0.04479,0.74109,
1676701489647951104,2.20349,-2.65343,0.14575,0.03642,-0.67781,0.03001,0.73372,
1676701489795346432,2.19423,-2.69975,0.14172,0.02886,-0.67899,0.02252,0.73323,
1676701489896524544,2.17147,-2.73343,0.14872,0.02743,-0.68235,0.01844,0.73028,
1676701489995912448,2.15805,-2.76964,0.15273,0.02449,-0.68606,0.01924,0.72688,
1676701490095322880,2.14114,-2.81087,0.15528,0.02243,-0.69193,0.02929,0.72102,
1676701490194692096,2.12538,-2.85497,0.15413,0.01978,-0.69842,0.03222,0.71469,
1676701490294157568,2.10554,-2.89469,0.16038,0.01876,-0.70166,0.03376,0.71147,
1676701490393522688,2.09181,-2.92973,0.16261,0.01446,-0.70339,0.03567,0.70976,
1676701490492950016,2.07869,-2.95597,0.16287,-0.00740,0.71077,-0.04508,-0.70194,
1676701490592086016,2.06877,-2.98347,0.16264,-0.00084,0.71694,-0.05079,-0.69528,
1676701490691645184,2.05782,-3.00461,0.16054,0.00967,0.72319,-0.04565,-0.68907,
1676701490791167232,2.04708,-3.00604,0.15633,0.02096,0.73098,-0.03935,-0.68094,
1676701490890546688,2.03281,-3.01095,0.15242,0.02481,0.73744,-0.03670,-0.67395,
1676701490989961472,2.01741,-3.01293,0.14997,0.03771,0.74085,-0.02322,-0.67021,
1676701491087657216,1.99369,-3.01476,0.14626,0.04245,0.74514,-0.01817,-0.66531,
1676701491188747520,1.97846,-3.02450,0.14816,0.04466,0.74643,-0.00131,-0.66397,
1676701491288155136,1.95617,-3.01712,0.14515,0.05371,0.74299,0.02383,-0.66672,
1676701491485209856,1.91150,-3.01221,0.14129,0.06380,0.74144,0.03711,-0.66694,
1676701491584602112,1.89854,-3.01276,0.14079,0.07257,0.74335,0.04926,-0.66312,
1676701491685567488,1.88825,-3.01688,0.14498,0.06228,0.73777,0.06698,-0.66883,
1676701491784856064,1.88297,-3.00698,0.13504,0.05060,0.73248,0.08763,-0.67323,
1676701491884390656,1.87266,-3.01481,0.12196,0.03906,0.73764,0.07922,-0.66940,
1676701491983687424,1.86661,-3.01463,0.11655,0.04471,0.74628,0.06558,-0.66088,
1676701492232539136,1.85309,-3.03075,0.12561,0.03101,0.73843,0.00092,-0.67362,
1676701492330508544,1.84343,-3.04869,0.12420,0.00894,0.75105,-0.00440,-0.66017,
1676701492379899648,1.83587,-3.05982,0.11813,-0.00640,0.75157,-0.01008,-0.65954,
1676701492431333632,1.83849,-3.07314,0.11995,-0.01565,0.75079,-0.01730,-0.66013,
1676701492481053184,1.84598,-3.08894,0.12316,-0.02462,0.75000,-0.02606,-0.66047,
1676701492579402752,1.82925,-3.11928,0.11609,-0.05200,0.74965,-0.04016,-0.65856,
1676701492679625984,1.82733,-3.15417,0.11998,-0.07075,0.74793,-0.04775,-0.65827,
1676701492779216640,1.82276,-3.18200,0.12456,-0.08556,0.74011,-0.06611,-0.66374,
1676701492978072064,1.81393,-3.22974,0.12875,-0.10695,0.72554,-0.08749,-0.67416,
1676701493125413120,1.80641,-3.24718,0.13254,-0.13742,0.72415,-0.09528,-0.66906,
1676701493175115264,1.80643,-3.24792,0.13501,-0.14475,0.72464,-0.09157,-0.66751,
1676701493276226560,1.80440,-3.24537,0.13652,-0.15707,0.72692,-0.08865,-0.66261,
1676701493373943296,1.80891,-3.23954,0.14063,-0.17193,0.72498,-0.09681,-0.65990,
1676701493475645440,1.80646,-3.23616,0.14208,-0.17955,0.72753,-0.09824,-0.65483,
1676701493574471680,1.80100,-3.23833,0.14123,-0.17267,0.73536,-0.09159,-0.64888,
1676701493674014720,1.79322,-3.24367,0.14180,-0.16882,0.74459,-0.08095,-0.64072,
1676701493773202432,1.78370,-3.25322,0.14266,-0.16762,0.74884,-0.07231,-0.63712,
1676701493872616448,1.77066,-3.26037,0.14200,-0.16863,0.75357,-0.06225,-0.63232,
1676701494071505408,1.74616,-3.27152,0.14752,-0.17369,0.75698,-0.05049,-0.62790,
1676701494270285056,1.72438,-3.28150,0.15522,-0.17037,0.75288,-0.05026,-0.63374,
1676701494369640448,1.71268,-3.28911,0.16018,-0.15975,0.74997,-0.05362,-0.63965,
1676701494518753536,1.69746,-3.30246,0.16461,-0.15517,0.74843,-0.04297,-0.64337,
1676701494568537600,1.69340,-3.30434,0.16416,-0.14656,0.74652,-0.04139,-0.64770,
1676701494666240256,1.68259,-3.30812,0.16008,-0.13065,0.74782,-0.02908,-0.65027,
1676701494817115904,1.67018,-3.31151,0.15466,-0.12608,0.74869,-0.01480,-0.65065,
1676701494964652288,1.65932,-3.31769,0.15142,-0.11472,0.74792,-0.00262,-0.65379,
1676701495063740672,1.65344,-3.32336,0.15006,-0.10607,0.74739,0.01012,-0.65578,
1676701495164849152,1.64763,-3.32994,0.14983,-0.09731,0.74483,0.02584,-0.65961,
1676701495262537984,1.64289,-3.34039,0.15120,-0.09274,0.74022,0.04609,-0.66434,
1676701495363784192,1.63259,-3.35499,0.15220,-0.08968,0.73380,0.06611,-0.67016,
1676701495462442752,1.64117,-3.36692,0.15284,-0.08525,0.73087,0.08640,-0.67164,
1676701495562452224,1.62886,-3.38951,0.15103,-0.07503,0.72908,0.10125,-0.67273,
1676701495661862912,1.62211,-3.41308,0.15007,-0.08345,0.72609,0.12575,-0.67083,
1676701495761290752,1.61311,-3.43971,0.15329,-0.08717,0.71617,0.13603,-0.67897,
1676701495860816896,1.60073,-3.46212,0.15874,-0.10489,0.70515,0.14470,-0.68617,
1676701495960168704,1.58653,-3.49199,0.15981,-0.11872,0.69835,0.10385,-0.69816,
1676701496109168128,1.56421,-3.55069,0.15092,-0.10906,0.71704,0.06952,-0.68493,
1676701496307977984,1.52557,-3.62858,0.15405,-0.08952,0.72247,0.03792,-0.68453,
1676701496457171200,1.50057,-3.67410,0.15043,-0.07650,0.72458,0.01832,-0.68468,
1676701496656342016,1.46638,-3.70359,0.14688,-0.08383,0.72509,0.01469,-0.68338,
1676701496852983040,1.43634,-3.72019,0.14208,-0.09574,0.72618,0.01711,-0.68059,
1676701496954155776,1.41851,-3.72390,0.13957,-0.11028,0.72515,0.01878,-0.67944,
1676701497152828160,1.38152,-3.75007,0.14548,-0.13545,0.72113,0.01503,-0.67926,
1676701497202637312,1.37281,-3.75258,0.14641,-0.14585,0.72112,0.00991,-0.67722,
1676701497250672640,1.36122,-3.75766,0.14715,-0.15105,0.71702,-0.00413,-0.68048,
1676701497351699456,1.33054,-3.77135,0.14669,-0.14552,0.71758,-0.01273,-0.68098,
1676701497500862464,1.29468,-3.79717,0.14682,-0.15650,0.71965,-0.01269,-0.67635,
1676701497650502656,1.26283,-3.80814,0.14623,-0.16722,0.71595,-0.01994,-0.67753,
1676701497747678208,1.25001,-3.81762,0.14541,-0.16994,0.72153,-0.01620,-0.67101,
1676701497848824576,1.24496,-3.82194,0.14255,-0.17506,0.72642,-0.02406,-0.66414,
1676701497997957120,1.24972,-3.83019,0.13903,-0.18361,0.73218,-0.04159,-0.65457,
1676701498097178112,1.25683,-3.83792,0.13815,-0.18925,0.73621,-0.04750,-0.64802,
1676701498147112960,1.26278,-3.84079,0.13908,-0.19558,0.73659,-0.05207,-0.64535,
1676701498296059392,1.27300,-3.85295,0.13986,-0.20451,0.73610,-0.06388,-0.64207,
1676701498445276928,1.28436,-3.85962,0.13606,-0.21567,0.73972,-0.07731,-0.63271,
1676701498544634624,1.29402,-3.86516,0.13453,-0.22160,0.74135,-0.08561,-0.62766,
1676701498644075264,1.30064,-3.87067,0.13466,-0.23275,0.74317,-0.08878,-0.62100,
1676701498842898688,1.30590,-3.87829,0.13728,-0.22840,0.74250,-0.09928,-0.62182,
1676701498991917568,1.30907,-3.87140,0.13293,-0.22296,0.74630,-0.10613,-0.61811,
1676701499339805696,1.30867,-3.80908,0.13233,-0.21531,0.74181,-0.10451,-0.62645,
1676701499538634496,1.31135,-3.77621,0.13432,-0.20866,0.73834,-0.10968,-0.63189,
1676701500035718144,1.30454,-3.73253,0.12999,-0.20113,0.74257,-0.09968,-0.63103,
1676701500232747008,1.30432,-3.75172,0.13072,-0.19424,0.74456,-0.09324,-0.63183,
1676701500332823296,1.29719,-3.75073,0.12879,-0.19012,0.74605,-0.08814,-0.63205,
1676701500433337088,1.29468,-3.76280,0.12873,-0.18772,0.74708,-0.08278,-0.63228,
1676701500530982912,1.29233,-3.77502,0.12941,-0.18449,0.74780,-0.07724,-0.63308,
1676701500930329600,1.28556,-3.81714,0.12972,-0.18579,0.74700,-0.08394,-0.63280,
1676701501278208000,1.28016,-3.83884,0.12510,-0.18807,0.75093,-0.08662,-0.62708,
